C6P_norm,I3_mfg,C4_norm,C2,Uncertain_to_Total_Words_norm,Y1,Y2
-0.7573056686823237,0.0,-0.035252147722748865,1.0,-0.6813608106348936,1.0,1.0
1.6727574010301929,1.0,1.7772126703541666,1.0,-0.39775966953321595,0.0,1.0
-0.7573056686823237,0.0,2.3441659170971048e-17,1.0,-1.0910464321999214,0.0,0.0
-0.7573056686823237,2.0,2.3441659170971048e-17,1.0,0.7089670318276252,1.0,1.0
-0.7573056686823237,2.0,2.3441659170971048e-17,0.0,0.49204658525950357,0.0,1.0
1.6727574010301929,1.0,-0.2828356453517921,0.0,0.3638293846491187,0.0,1.0
-0.7573056686823237,1.0,-0.5105170330768816,1.0,0.3266827000123765,1.0,1.0
-0.7573056686823237,0.0,1.3652750222734373,1.0,-0.6459228645773799,1.0,1.0
-0.7573056686823237,1.0,-0.09642346657694943,1.0,-1.198129246516298e-16,1.0,0.0
-0.7573056686823237,2.0,0.7353046302672758,1.0,-0.7082631775577687,0.0,1.0
1.0331801098184081,1.0,0.3284100977287175,1.0,0.16931814792168673,0.0,1.0
-0.7573056686823237,2.0,0.7753209104460413,1.0,-1.3831513077251305,1.0,1.0
-0.7573056686823237,1.0,-1.3929688601306602,1.0,-0.5372723595325132,1.0,1.0
1.6727574010301929,1.0,-0.7331883976965424,1.0,-1.0462605488612182,0.0,1.0
-0.7573056686823237,0.0,1.092371523639001,1.0,-0.5828341686428404,1.0,0.0
0.9924730681446103,1.0,0.8904313295297033,1.0,-1.3561336590295057,0.0,1.0
-0.7573056686823237,2.0,-1.484833684348791,1.0,-0.3726866613881394,0.0,1.0
-0.7573056686823237,2.0,0.7213646777620507,1.0,-1.271456193676439,1.0,1.0
-0.7573056686823237,1.0,-1.392994536914836,1.0,0.0986859272405217,1.0,0.0
1.2456909726804466,2.0,-0.4048127365664744,1.0,0.14021402236428498,0.0,1.0
-0.7573056686823237,2.0,-1.6806491358635112,1.0,-0.3686460632307339,1.0,0.0
1.019191368217842,1.0,-1.4516217360756227,1.0,-1.1856135319232386,0.0,1.0
1.4472773945043924,0.0,-0.09383445727166254,1.0,-0.9764953473846536,0.0,1.0
-0.7573056686823237,1.0,1.295083128400605,1.0,0.4310640120136042,0.0,1.0
-0.7573056686823237,1.0,1.1279680511946044,0.0,-0.9379447564712443,1.0,1.0
-0.7573056686823237,2.0,-1.0228488621307672,0.0,0.08025627750298704,1.0,1.0
-0.7573056686823237,1.0,-1.457815089974118,1.0,1.2973149363257486,1.0,0.0
0.937756272962618,2.0,-1.0029030897580569,1.0,-0.3383638850241322,0.0,0.0
-0.7573056686823237,0.0,-0.12973065094053118,0.0,-0.6885171792317273,1.0,0.0
1.4472773945043924,0.0,0.6834332903647032,1.0,1.2194535491031577,0.0,1.0
-0.7573056686823237,1.0,0.6893523139756413,1.0,-0.12321404623050515,1.0,0.0
1.3711958763058127,2.0,-1.5239838145881084,1.0,-0.7422225101118711,0.0,1.0
0.6993462047796416,2.0,0.950502277615376,1.0,0.28603207021598404,0.0,0.0
-0.7573056686823237,2.0,0.9064560285812874,0.0,-0.7573363553945863,0.0,1.0
-0.7573056686823237,1.0,-1.2851587459247966,1.0,-0.2782890162878772,1.0,0.0
0.6314946350930074,0.0,-0.6654686403754522,1.0,0.1389216988387824,0.0,0.0
-0.7573056686823237,2.0,-0.1911632363414851,1.0,1.4247195403999646,1.0,0.0
-0.7573056686823237,2.0,0.691442379096398,1.0,-0.4889623654741429,1.0,0.0
0.9552323703199501,1.0,0.4038163445838922,1.0,-0.7375928979234317,0.0,1.0
0.9552323703199501,2.0,1.122275391139912,1.0,-1.6525899864857077,0.0,1.0
-0.7573056686823237,2.0,-0.18254800501715865,0.0,-0.06511303160937697,0.0,1.0
-0.7573056686823237,2.0,0.29521277108223265,1.0,0.058087479015978355,1.0,0.0
1.1453693868410777,0.0,-0.9687112358423557,1.0,0.34853512817714,0.0,0.0
-0.7573056686823237,1.0,-1.1644125409490358,0.0,0.6606752894171395,1.0,1.0
-0.7573056686823237,1.0,-1.8061168587927765,1.0,0.5067017207857049,1.0,1.0
1.4472773945043924,2.0,1.56413256215764,1.0,0.11636404391805456,0.0,1.0
-0.7573056686823237,1.0,0.31616527229489005,1.0,0.6359228241438721,1.0,1.0
-0.7573056686823237,1.0,-0.20779417210526008,1.0,-1.198129246516298e-16,1.0,1.0
1.336859201859282,0.0,2.3441659170971048e-17,0.0,0.4754288956800204,0.0,0.0
1.6727574010301929,2.0,0.7620023034270571,1.0,0.5399341008572525,0.0,1.0
-0.7573056686823237,0.0,0.6455102110698202,0.0,-1.9828892268809972,0.0,1.0
-0.7573056686823237,1.0,0.05002520202787117,1.0,-0.07847034206342951,1.0,1.0
-0.7573056686823237,1.0,-1.6399465669414015,1.0,-0.20209873645979207,1.0,1.0
1.6727574010301929,2.0,-0.08867885984778583,1.0,0.5866942495486305,0.0,1.0
-0.7573056686823237,1.0,1.5931924549698617,1.0,0.421813384152437,1.0,1.0
-0.7573056686823237,1.0,0.7132157487361364,0.0,-0.5922467392057076,0.0,0.0
1.6727574010301929,0.0,0.7710947797452768,1.0,1.0390446371134665,0.0,0.0
0.9924730681446103,1.0,0.5345664524549754,1.0,0.8208201132897398,0.0,0.0
